Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,ChurnRiskCategory,BasketSizeCategory,Churn,IsOutlier,RegYear,RegMonth,RegDay,RegWeekday,RegQuarter,AccountAgeDays,AvgBasketValue,TenureRatio,IsPrivateIP,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Europe continentale,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,ProductDiversity_Explorateur,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,PreferredDayOfWeek_sin,PreferredDayOfWeek_cos,PreferredHour_cos,PreferredMonth_sin,PreferredMonth_cos
186.0,6.0,1607.0600000000002,15.0192523364486,5.904255373135322,8.672897196261681,187.0,374,0.0,1.7452830188679245,72,12.0,0,0,0.0,58,6.0,0.0,6,2,2,3,1,1,0,2010,10,17,6,4,439,267.84333333333336,0.9946524064171123,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,0.49999999999999994,0.8660254037844387
71.0,4.0,226.75,18.89583333333333,3.697939127119155,7.916666666666667,302.0,373,0.0,27.27272727272728,7,1.75,0,0,0.0,61,2.0,1.0,4,1,1,2,1,0,0,2010,9,9,3,3,477,56.6875,0.23509933774834438,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,0.8660254037844387,-0.4999999999999998
102.0,6.0,1049.37,16.144153846153845,32.05769383530982,4.769230769230769,271.0,373,0.0,4.203125,46,7.666666666666667,0,0,0.0,72,1.0,2.0,5,2,1,3,0,1,0,2010,12,3,4,4,392,174.89499999999998,0.3763837638376384,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,1.2246467991473532e-16,-1.0
46.0,4.0,2030.33,50.75825,53.16003761683278,23.975,327.0,373,0.0,8.35897435897436,35,8.75,1,0,0.025,69,2.0,3.0,5,3,0,1,2,0,0,2010,11,27,5,4,398,507.5825,0.14067278287461774,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7071067811865475,0.8660254037844387,-0.4999999999999998
1.0,12.0,3817.08,16.45293103448276,7.674131620825337,8.793103448275861,372.0,373,0.1336206896551724,1.593073593073593,129,10.75,2,0,0.0086206896551724,64,2.0,3.0,6,3,1,0,1,0,0,2010,6,21,0,2,557,318.09,0.002688172043010753,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,1.2246467991473532e-16,-1.0
2.0,4.0,811.02,4.5056666666666665,4.749451259100343,2.3,371.0,373,0.0,2.0670391061452515,133,33.25,2,0,0.0111111111111111,52,0.0,5.0,6,2,2,0,0,0,0,2010,5,15,5,2,594,202.755,0.005390835579514825,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-2.4492935982947064e-16,1.0
373.0,1.0,161.00000000000003,17.888888888888893,6.67845312262586,4.222222222222222,0.0,373,0.0,0.0,9,9.0,0,0,0.0,54,3.0,2.0,3,1,1,3,0,1,0,2010,7,23,4,3,525,161.00000000000003,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-2.4492935982947064e-16,1.0
71.0,4.0,800.24,23.536470588235293,42.11564107940673,11.970588235294118,302.0,373,0.0,9.12121212121212,33,8.25,0,0,0.0,68,2.0,2.0,5,2,1,2,1,0,0,2010,4,29,3,2,610,200.06,0.23509933774834438,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-2.4492935982947064e-16,1.0
30.0,3.0,2575.0,29.94186046511628,30.769113371600728,15.186046511627907,343.0,373,0.0,4.023529411764706,59,19.666666666666668,0,0,0.0,55,4.0,4.0,6,3,2,0,2,0,0,2010,12,12,6,4,383,858.3333333333334,0.08746355685131195,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
1.0,7.0,13375.87,31.847309523809525,27.0369316523465,26.35952380952381,372.0,373,0.0,0.883054892601432,219,31.285714285714285,0,0,0.0,38,3.0,2.0,2,3,1,0,2,0,0,2010,7,20,1,3,528,1910.8385714285716,0.002688172043010753,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-2.4492935982947064e-16,1.0
185.0,5.0,493.67,18.98730769230769,13.03412031790172,9.461538461538462,188.0,373,0.0,7.48,18,3.6,1,0,0.0384615384615384,26,3.0,2.0,1,1,0,3,1,1,0,2010,9,25,5,3,461,98.73400000000001,0.9840425531914894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,1.2246467991473532e-16,-1.0
373.0,1.0,115.65,23.130000000000003,4.628660713424566,10.2,0.0,373,0.0,0.0,5,5.0,0,0,0.0,53,1.0,3.0,6,1,1,3,1,1,0,2010,10,6,2,4,450,115.65,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-2.4492935982947064e-16,1.0
36.0,5.0,1198.23,17.88402985074627,5.997743024924862,6.582089552238806,337.0,373,0.1641791044776119,5.075757575757576,61,12.2,0,0,0.0,35,1.0,1.0,2,2,1,1,1,0,0,2010,7,13,1,3,535,239.64600000000002,0.10682492581602374,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,0.8660254037844387,-0.4999999999999998
8.0,12.0,2888.7500000000005,67.18023255813955,69.31763942647582,31.232558139534884,365.0,373,0.0,8.547619047619047,27,2.25,0,0,0.0,21,5.0,0.0,0,3,1,0,2,0,0,2010,4,22,3,2,617,240.7291666666667,0.021917808219178082,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,0.8660254037844387,-0.4999999999999998
372.0,2.0,363.6000000000001,30.300000000000008,19.81780650186732,11.333333333333334,0.0,373,0.0,0.0,11,5.5,1,0,0.0833333333333333,42,1.0,5.0,2,1,1,3,1,1,0,2010,10,26,1,4,430,181.80000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-2.4492935982947064e-16,1.0
7.0,2.0,379.8299999999999,7.166603773584904,4.222276520203575,3.490566037735849,365.0,373,0.0,7.019230769230769,48,24.0,0,0,0.0,50,1.0,0.0,6,1,1,0,0,0,0,2010,9,17,4,3,469,189.91499999999996,0.019178082191780823,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-2.4492935982947064e-16,1.0
373.0,1.0,487.75,18.064814814814813,4.12512971392357,5.925925925925926,0.0,373,0.0,0.0,27,27.0,0,0,0.0,40,3.0,1.0,6,1,2,3,1,1,0,2010,9,3,4,3,483,487.75,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-2.4492935982947064e-16,1.0
1.0,248.0,132572.62,22.45851600880908,56.724447630901416,13.074707775707267,372.0,373,0.0701338302558021,0.047610979329041,1794,7.233870967741935,226,2,0.0382856174826359,67,2.0,0.0,5,3,2,0,1,0,1,2010,4,18,6,2,621,534.5670161290323,0.002688172043010753,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
99.0,5.0,2158.3700000000003,19.44477477477478,22.178149805888875,10.342342342342342,273.0,373,0.5405405405405406,2.4727272727272727,80,16.0,0,0,0.0,75,6.0,4.0,5,3,0,3,1,1,0,2010,8,31,1,3,486,431.6740000000001,0.3626373626373626,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2.0,169.0,40340.78,5.053335838657146,9.97603541966394,2.864211449329826,371.0,373,0.1440561192534135,0.0384615384615384,1331,7.875739644970414,136,0,0.0170362019290993,49,1.0,5.0,6,3,1,0,0,0,1,2010,11,16,1,4,409,238.70284023668637,0.005390835579514825,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-0.5000000000000004,0.8660254037844384
31.0,13.0,6229.48,15.932173913043478,17.09982888294754,10.281329923273658,342.0,373,0.289002557544757,0.8589743589743589,226,17.384615384615383,52,0,0.1329923273657289,43,4.0,5.0,2,3,2,1,1,0,1,2010,11,3,2,4,422,479.1907692307692,0.09064327485380116,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-2.4492935982947064e-16,1.0
4.0,16.0,2611.58,5.192007952286282,6.33036259479739,3.2584493041749503,369.0,373,0.1630218687872763,0.7250996015936255,299,18.6875,3,0,0.0059642147117296,70,1.0,5.0,5,3,1,0,0,0,0,2010,11,14,6,4,411,163.22375,0.01084010840108401,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-0.8660254037844386,0.5000000000000001
373.0,1.0,101.55,12.69375,2.691579130229264,8.875,0.0,373,0.0,0.0,8,8.0,0,0,0.0,19,2.0,3.0,0,1,2,3,1,1,0,2010,12,27,0,4,368,101.55,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-2.4492935982947064e-16,1.0
80.0,6.0,1764.3600000000004,38.35565217391305,34.974554347231354,21.717391304347824,293.0,373,0.0,6.488888888888889,24,4.0,2,0,0.0434782608695652,46,1.0,1.0,6,2,2,2,2,0,0,2010,11,30,1,4,395,294.06000000000006,0.27303754266211605,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,1.0,6.123233995736766e-17
267.0,13.0,7741.47,45.53805882352941,49.04616622788497,23.194117647058825,106.0,373,0.0,0.5976331360946746,99,7.615384615384615,11,0,0.0647058823529411,53,4.0,1.0,6,3,2,3,2,1,0,2010,8,21,5,3,496,595.4976923076923,2.518867924528302,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7071067811865479,0.49999999999999994,0.8660254037844387
4.0,50.0,16389.74,22.118407557354928,16.654215419661274,12.758434547908232,369.0,373,0.0553306342780027,0.4743243243243243,233,4.66,21,0,0.0283400809716599,64,0.0,2.0,4,3,1,0,1,0,1,2010,11,27,5,4,398,327.7948,0.01084010840108401,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
2.0,41.0,5656.75,18.48611111111111,13.850907820424943,8.434640522875817,371.0,373,0.0620915032679738,1.147540983606557,184,4.487804878048781,4,0,0.0130718954248366,77,1.0,1.0,5,3,0,0,1,0,0,2010,11,19,4,4,406,137.96951219512195,0.005390835579514825,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-2.4492935982947064e-16,1.0
22.0,2.0,287.59000000000003,11.5036,9.749326421177344,9.56,351.0,373,0.0,14.625,25,12.5,0,0,0.0,24,2.0,4.0,0,1,0,0,1,0,0,2010,7,9,4,3,539,143.79500000000002,0.06267806267806268,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
80.0,19.0,2781.5,13.05868544600939,14.25893189652838,9.830985915492958,292.0,373,0.0751173708920187,1.3349056603773586,72,3.789473684210526,4,0,0.0187793427230046,61,0.0,5.0,4,3,1,2,1,0,0,2009,12,31,3,4,729,146.39473684210526,0.273972602739726,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,1.2246467991473532e-16,-1.0
86.0,3.0,243.69000000000003,27.07666666666667,23.92909108177743,15.88888888888889,287.0,373,0.0,35.875,9,3.0,1,0,0.1111111111111111,45,1.0,3.0,6,1,2,2,2,0,0,2010,10,5,1,4,451,81.23,0.29965156794425085,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-2.4492935982947064e-16,1.0
373.0,1.0,357.94999999999993,5.342537313432834,5.06367256328172,2.313432835820896,0.0,373,0.0,0.0,64,64.0,0,0,0.0,71,0.0,5.0,6,1,2,3,0,1,0,2010,8,18,2,3,499,357.94999999999993,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-2.4492935982947064e-16,1.0
312.0,2.0,538.8100000000001,28.35842105263158,30.674277726379927,8.368421052631579,61.0,373,0.0,3.388888888888889,16,8.0,0,0,0.0,64,2.0,5.0,4,2,0,3,1,1,0,2010,9,17,4,3,469,269.40500000000003,5.114754098360656,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7071067811865475,0.8660254037844386,0.5000000000000001
4.0,9.0,2070.9700000000003,15.5712030075188,8.063297791169678,12.225563909774436,368.0,373,0.1203007518796992,2.765151515151515,117,13.0,3,0,0.0225563909774436,52,2.0,4.0,3,3,1,0,1,0,0,2010,9,12,6,3,474,230.1077777777778,0.010869565217391304,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890683,-2.4492935982947064e-16,1.0
3.0,4.0,1388.81,30.86244444444444,22.47097250348825,10.6,370.0,373,0.0,8.386363636363637,36,9.0,0,0,0.0,31,3.0,5.0,1,2,2,0,1,0,0,2010,2,6,5,1,692,347.2025,0.008108108108108109,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-2.4492935982947064e-16,1.0
61.0,3.0,357.77,39.75222222222222,28.00574127646766,26.11111111111111,312.0,373,0.0,39.0,8,2.6666666666666665,0,0,0.0,40,2.0,5.0,6,1,2,2,2,0,0,2010,12,20,0,4,375,119.25666666666666,0.1955128205128205,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-2.4492935982947064e-16,1.0
1.0,41.0,25748.35,117.57237442922376,185.71522702617065,58.465753424657535,372.0,373,0.0228310502283105,1.6330275229357798,40,0.975609756097561,22,0,0.1004566210045662,53,0.0,4.0,3,3,0,0,2,0,1,2009,12,25,4,4,735,628.0085365853658,0.002688172043010753,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-2.4492935982947064e-16,1.0
30.0,16.0,4748.45,18.40484496124031,20.305655481377563,6.848837209302325,342.0,373,0.2441860465116279,1.303501945525292,186,11.625,2,0,0.0077519379844961,67,1.0,4.0,5,3,1,0,1,0,0,2010,12,14,1,4,381,296.778125,0.08771929824561403,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,1.2246467991473532e-16,-1.0
144.0,11.0,1407.2900000000002,13.663009708737864,21.216575920586774,11.233009708737864,229.0,373,0.0,2.215686274509804,83,7.545454545454546,6,0,0.058252427184466,59,1.0,1.0,6,2,0,3,1,1,0,2010,12,17,4,4,378,127.93545454545456,0.62882096069869,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
79.0,8.0,452.63000000000005,12.233243243243244,19.663950385025505,4.756756756756757,294.0,373,0.0,8.055555555555555,18,2.25,8,0,0.2162162162162162,45,4.0,5.0,6,1,0,2,0,0,0,2010,11,11,3,4,414,56.57875000000001,0.2687074829931973,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-1.0,-1.8369701987210297e-16
12.0,20.0,7276.9,44.37134146341463,40.77111211955727,15.170731707317072,361.0,373,0.1890243902439024,2.147239263803681,66,3.3,0,0,0.0,19,0.0,5.0,0,3,0,0,2,0,0,2010,7,28,2,3,520,363.84499999999997,0.0332409972299169,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,-1.0,-1.8369701987210297e-16
373.0,1.0,311.81,14.17318181818182,5.99713533706571,14.227272727272728,0.0,373,0.0,0.0,22,22.0,0,0,0.0,79,2.0,5.0,5,1,2,3,1,1,0,2009,12,10,3,4,750,311.81,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,-2.4492935982947064e-16,1.0
28.0,13.0,2655.2200000000003,17.241688311688314,11.515352968698732,9.623376623376624,345.0,373,0.0,2.2222222222222223,111,8.538461538461538,11,0,0.0714285714285714,40,0.0,2.0,6,3,2,0,1,0,0,2010,3,15,0,1,655,204.24769230769232,0.08115942028985507,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
373.0,1.0,205.86,14.704285714285714,4.704480212088693,5.285714285714286,0.0,373,0.0,0.0,14,14.0,0,0,0.0,71,1.0,4.0,5,1,2,3,1,1,0,2010,10,26,1,4,430,205.86,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,-2.4492935982947064e-16,1.0
1.0,128.0,11713.85,4.210585909417685,7.45829292703506,2.1488138030194106,372.0,373,0.1373112868439971,0.1172240201366415,832,6.5,82,0,0.0294751976994967,57,1.0,5.0,6,3,1,0,0,0,1,2010,11,24,2,4,401,91.514453125,0.002688172043010753,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-2.4492935982947064e-16,1.0
128.0,2.0,180.85,18.085,3.396898094831028,6.1,244.0,373,0.0,27.11111111111111,10,5.0,0,0,0.0,52,2.0,1.0,6,1,1,3,1,1,0,2010,2,9,1,1,689,90.425,0.5245901639344263,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004
218.0,12.0,2247.51,15.716853146853149,5.708313731863454,9.258741258741258,155.0,373,0.0279720279720279,1.0633802816901408,132,11.0,0,0,0.0,45,3.0,5.0,6,3,0,3,1,1,0,2010,5,10,0,2,599,187.29250000000002,1.4064516129032258,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.7071067811865475,-2.4492935982947064e-16,1.0
10.0,20.0,6703.300000000001,51.56384615384616,73.19332074818502,20.307692307692307,362.0,373,0.1,2.736434108527132,78,3.9,4,0,0.0307692307692307,52,1.0,2.0,6,3,2,0,2,0,0,2010,12,21,1,4,374,335.1650000000001,0.027624309392265192,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
373.0,1.0,102.79,3.671071428571429,2.630702397805595,2.5357142857142856,0.0,373,0.0,0.0,28,28.0,0,0,0.0,47,2.0,3.0,6,1,2,3,0,1,0,2010,12,24,4,4,371,102.79,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.25881904510252063,-2.4492935982947064e-16,1.0
9.0,18.0,8689.39,53.971366459627326,91.07089621894096,13.627329192546584,364.0,373,0.0683229813664596,2.23125,98,5.444444444444445,6,0,0.0372670807453416,35,1.0,2.0,2,3,0,0,1,0,0,2010,12,15,2,4,380,482.7438888888889,0.024725274725274724,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
1.0,15.0,6423.599999999999,81.31139240506329,83.39076401134197,21.075949367088608,372.0,373,0.0379746835443038,4.6923076923076925,42,2.8,1,0,0.0126582278481012,43,0.0,4.0,2,3,0,0,2,0,0,2010,4,26,0,2,613,428.23999999999995,0.002688172043010753,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7071067811865475,-2.4492935982947064e-16,1.0
12.0,6.0,1400.34,23.734576271186445,16.43983988952509,14.254237288135592,361.0,373,0.2203389830508474,6.189655172413793,35,5.833333333333333,0,0,0.0,39,2.0,5.0,6,2,0,0,1,0,0,2010,2,16,1,1,682,233.39,0.0332409972299169,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-2.4492935982947064e-16,1.0
281.0,8.0,1053.94,9.758703703703704,7.592635277256777,5.138888888888889,91.0,373,0.287037037037037,0.8411214953271028,89,11.125,3,0,0.0277777777777777,40,5.0,4.0,6,2,1,3,1,1,0,2010,2,11,3,1,687,131.7425,3.087912087912088,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,0.49999999999999994,0.8660254037844387
